video_id,author,comment,Unnamed: 3,model_label,model_confidence,prob_negative,prob_neutral,prob_positive,confidence_level
9-poYwCZxDQ,@gpdentertainment2569,Kak kalau dengan bughet 14 juta mending nunggu turun 17 yang biasa apa 16 ya kak mohon saran nya kak lagi bingung,,1,0.8003845318198755,0.09898521287516976,0.8003845318198755,0.10063025530495473,high
9-poYwCZxDQ,@farisanfahira5932,Gw rasa lbh bagus I-Phone 15 promax<br>Karena itu kemampuan gw??,,0,0.6498669117470135,0.6498669117470135,0.29927229089448987,0.0508607973584966,medium
9-poYwCZxDQ,@ahmadluthfy,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=197"">3:17</a> elite ball knowledge",,1,0.7550717338445233,0.1960467744772489,0.7550717338445233,0.048881491678227855,medium
9-poYwCZxDQ,@apitefendi6233,apa yang beda nih?,,1,0.7762108521436303,0.11358695623297022,0.7762108521436303,0.11020219162339948,medium
9-poYwCZxDQ,@mdzepiko503,"Ini tergantung slera masing² ya, klo mnurutku gada mewah² nya, malah terkesan burik kya hp murah ??",,0,0.6850843939758421,0.6850843939758421,0.24356682385305653,0.07134878217110141,medium
9-poYwCZxDQ,@anonyma2200,Warna tone hasil foto kamera iphone 17 pro jadi kuning ya di bandingkan sama iphone 17 pro. Kayanya lebih worth it iphone 17 base model sih,,2,0.5588179170890384,0.31098923642680215,0.13019284648415952,0.5588179170890384,low
9-poYwCZxDQ,@yanghanpheng2457,Mantap ??????,,2,0.5757813648177114,0.074281398899905,0.3499372362823837,0.5757813648177114,low
9-poYwCZxDQ,@Agamsuka,"Makin fix ga bakalan beli ip 17 pro,walaupun di buat harga lebih murah sama 16 tetep milih 16",,0,0.5454598600539425,0.5454598600539425,0.12195470114380047,0.332585438802257,low
9-poYwCZxDQ,@rapalanakpotocki,"gede banget pajak nya ya bang, kayanya negara abang sangat bahagia dan sejahtera ??",,0,0.5940326970112995,0.5940326970112995,0.3542247490707801,0.051742553917920375,low
9-poYwCZxDQ,@nicootarigan,"Semakin yakin bahwa perubahan iphone lebih ke display dan kamera saja. Sisanya soal engine, yaahhh lebih ke mengikuti kebutuhan sistem OS nya aj, ????. <br>Ya sudah, intinya pastikan beli barang dengan memperhitungkan 3 aspek penting yaitu: kebutuhan, kemampuan dan keinginan.",,0,0.680483582820548,0.680483582820548,0.12135468685302253,0.1981617303264295,medium
9-poYwCZxDQ,@kamidua2,L DESIGN,,0,0.7016671979224763,0.7016671979224763,0.20305635311899936,0.09527644895852433,medium
9-poYwCZxDQ,@itsgolbez,"Bang, mau minta pendapat tentang semua iPhone seri 17 di Jepang yang sudah tidak ada SIM tray untuk kartu fisik. Menurut abang, ini langkah bagus atau justru bikin repot pengguna?",,1,0.6955087646004319,0.06822253432380898,0.6955087646004319,0.23626870107575906,medium
9-poYwCZxDQ,@ArsenalInter,Klw punya uang mending beli HUAWEI..ULTRA..lebih canggih ..,,0,0.5114600146135655,0.5114600146135655,0.16710062556289815,0.32143935982353633,low
9-poYwCZxDQ,@randasofyanbukeranda3194,"Yang akan bilang HP itu canggih kalau saya tidak perlu pegang hp saya,,sy cuman bisa bicara dan nyuruh hp saya balas chat tanpa dan nelpon tanpa megang hp...semua aplikasi saya suruh buka tanpa pegang hp hanya bicara saja...nahh itu baru canggih...",,0,0.5633392268510499,0.5633392268510499,0.3878206196185832,0.04884015353036681,low
9-poYwCZxDQ,@saaXtube,gw nonton masih pake xr jirr,,1,0.7718575860882912,0.1787861331598392,0.7718575860882912,0.049356280751869444,medium
9-poYwCZxDQ,@AllFaqihAhmad,Dunia ini semakin hari semakin cepat gak di rasa baru kemarin keluar yang baru ehhh ini ada lagii yang baru ip 17 guaa satu aja belum,,1,0.6137511443335002,0.33909351001130955,0.6137511443335002,0.04715534565519034,medium
9-poYwCZxDQ,@aprilliana7433,Bang David bagi handphone yang ngga kepake 1 saja bang ??,,1,0.8010537352988021,0.0560736726978238,0.8010537352988021,0.14287259200337415,high
9-poYwCZxDQ,@GeriTamvan,Nunggu gadgetin up 17Air,,1,0.6866882577519193,0.06660440203498337,0.6866882577519193,0.2467073402130974,medium
9-poYwCZxDQ,@axsansc,kalo mau landscape itu..orang nya perlu banyak bang baru bisa kalo 2 orng di camera ga bisa pasti rame ii gak silap gw sih,,1,0.7920566314057008,0.12566258187505447,0.7920566314057008,0.08228078671924476,medium
9-poYwCZxDQ,@ferdiyansyah2474,Downgrade kah?,,1,0.7216494717347295,0.20174970667361367,0.7216494717347295,0.0766008215916569,medium
9-poYwCZxDQ,@SilauBayu,Pajaknya seharga motor saya ??,,0,0.6713689980436671,0.6713689980436671,0.2785595132946399,0.050071488661692976,medium
9-poYwCZxDQ,@MantriRacing007,"Kesan mewahnya kalah sm 16 pro si, ga bs dipungkiri warna nge jreng orennya dan desain cameranya yg udh familiar terlebih dahulu dengan poco bikin kesan mewahnya ilang. 17 basic kyknya bakal lbh menggoda si dibanding serie pro nya. Scr desain khasnya iphone masih dapet, updatenya jg berasa",,0,0.7393137386096716,0.7393137386096716,0.11565842479091679,0.1450278365994116,medium
9-poYwCZxDQ,@fauzialayyubi1774,Bang Request review hp Sharp Aquos Sense 9 dong??,,1,0.8024245779344874,0.08255763827807633,0.8024245779344874,0.11501778378743635,high
9-poYwCZxDQ,@snakehead1184,"MW nurutin gengsi beli hp kagak ada sudahnya, tp gw suka konten lu bro, karena banyak informasi yg didapat",,0,0.722804888885186,0.722804888885186,0.13570405374498035,0.14149105736983367,medium
9-poYwCZxDQ,@YulisFlesa,Bang coba rindu tablet xioami pad 7 dengan ram 8 gb rom nya 256gb plis,,1,0.7666419221172425,0.14482883113868533,0.7666419221172425,0.08852924674407217,medium
9-poYwCZxDQ,@muhlismamuju5818,Review hp 3jt terbaik bang,,1,0.7952298222405563,0.08536849374378765,0.7952298222405563,0.11940168401565625,medium
9-poYwCZxDQ,@yohanesressy4011,"Apple ini menang software sih, kalo soal teknologi udah mulai ketinggalan dan terkesan pelit.",,0,0.44616899329369,0.44616899329369,0.1871332198849892,0.3666977868213209,low
9-poYwCZxDQ,@haninurullathifah5021,Ya allah cakepnya warnanyaa,,1,0.528793124219461,0.06612121550632198,0.528793124219461,0.40508566027421705,low
9-poYwCZxDQ,@Papakembar2021,review itel s26 ultra,,1,0.7263115729146937,0.22366458802429282,0.7263115729146937,0.050023839061013445,medium
9-poYwCZxDQ,@bocil9185,Kurang banyak orgnya bg biar bisa landscape,,1,0.8000324899463098,0.12117638739044012,0.8000324899463098,0.07879112266325008,high
9-poYwCZxDQ,@ristyangelia6022,Ini iPhone orange mau ala ala Hermes apa ya??? Malah makin aneh??,,0,0.6943980511664917,0.6943980511664917,0.2178449659630707,0.08775698287043762,medium
9-poYwCZxDQ,@ZOEindustri,Alhamdulilah 16 promax gasalah beli ??,,1,0.551878145931096,0.3985089901850136,0.551878145931096,0.04961286388389054,low
9-poYwCZxDQ,@satriasatria1407,"yahhh, gajadi ngalahin Oppo Find X8 Ulta dong kameranya kalau gitu hwhhwhw,  semoga bisa di fix melalui software update",,0,0.5718528375696414,0.5718528375696414,0.3777440438347167,0.05040311859564175,low
9-poYwCZxDQ,@saptriwiguna9562,"Kayak poco ngakak ???? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a>",,1,0.7137369759280479,0.24014917821025197,0.7137369759280479,0.046113845861700364,medium
9-poYwCZxDQ,@nizamudinfaisalamri5523,Warna kare ?? kan dari india,,0,0.555215296062521,0.555215296062521,0.3745757496704313,0.07020895426704783,low
9-poYwCZxDQ,@rizanyustiman14,"ip udh 17 tpi gajih ttp aja gak naik²,sedihnyaa",,0,0.7078351377088066,0.7078351377088066,0.16094408061344892,0.13122078167774448,medium
9-poYwCZxDQ,@arissubarkah9645,Itu warna bitcoin..karna lagi masa bull market ??,,1,0.7832607235943257,0.13410950597693547,0.7832607235943257,0.08262977042873873,medium
9-poYwCZxDQ,@nurimanajah8178,"Kenapa ya hidup ini yang di atas, di atas banget. yang di bawah, dibawa banget. Mama Aku mau bli HP android harga 2jutaan susah nya minta ampun. Aneh GK si",,1,0.59433913428861,0.28390129304878003,0.59433913428861,0.12175957266261003,low
9-poYwCZxDQ,@altar_guna,Bang David kapan review Tecno spark go 2. Kali kali review hp dibawah 1 juta ??,,1,0.7817554546902248,0.11176304118591443,0.7817554546902248,0.1064815041238607,medium
9-poYwCZxDQ,@Gelapguritagoods,"Liat Iphone 17 yang warna oren, jadi keingat hp nokia N8",,0,0.7081540674044176,0.7081540674044176,0.22295902663201486,0.0688869059635675,medium
9-poYwCZxDQ,@satria2-o5g,Bang nanti video unboxing iqoo 15 sama neo 11 ya ??,,1,0.8061566346814824,0.11621975054435985,0.8061566346814824,0.07762361477415777,high
9-poYwCZxDQ,@heruprayogo825,Muka bang david happy bngt ya saat ngomong  saya beli iphone 17 2 varian saya yang nonton??????,,1,0.7655750860238891,0.16656621207506017,0.7655750860238891,0.06785870190105076,medium
9-poYwCZxDQ,@ggnchannel31,Bang coba reviu xiomi 17 pro max,,1,0.7714703639026167,0.17849742079932807,0.7714703639026167,0.05003221529805518,medium
9-poYwCZxDQ,@champurantv,Apa cuma saya yang gak tertarik dengan IPHONE?,,0,0.6340964490548617,0.6340964490548617,0.3163787304248303,0.049524820520308065,medium
9-poYwCZxDQ,@SIGMABOY-v7g,Poco c85 bg,,1,0.6501741108281257,0.30528452243022297,0.6501741108281257,0.04454136674165132,medium
9-poYwCZxDQ,@adelio555,Ditunggu iPhone 17 pro HDC??????,,2,0.5316166234816398,0.07535266134211407,0.3930307151762462,0.5316166234816398,low
9-poYwCZxDQ,@yagashi2466,Kalo udh resmi indo review flagship xiaomi 17 Pro bg.. ????,,1,0.7605777693768454,0.19038117669913712,0.7605777693768454,0.04904105392401746,medium
9-poYwCZxDQ,@zul.overflow,mahalan pajaknya daripada HP gw ??,,0,0.6784064663295164,0.6784064663295164,0.270853711293674,0.050739822376809664,medium
9-poYwCZxDQ,@GaluhBram1212,"Kenapa ga bikin dua video unboxing aja bang, kan mayan tuh buat balikin modal beli ipong nya??",,1,0.7420574419043866,0.2090875511288203,0.7420574419043866,0.04885500696679307,medium
9-poYwCZxDQ,@zura968,INFINIX GT 30 BASIC BANG,,1,0.773419333016045,0.16328297209239762,0.773419333016045,0.06329769489155732,medium
9-poYwCZxDQ,@Lajiofficial,Jujur kalau di kaca mata saya camera kok bagusan 16pro,,0,0.6456040968514919,0.6456040968514919,0.30385802326188194,0.05053787988662621,medium
9-poYwCZxDQ,@Otomotif1997,Marketing tetaplah marketing. Udah paling bener itu wkwkwkwk,,0,0.6588781640963127,0.6588781640963127,0.2913137537053428,0.04980808219834444,medium
9-poYwCZxDQ,@febrysoe,iphone pro yang ini tampilannya NGGAK BANGET,,0,0.6637391647993411,0.6637391647993411,0.11098863187406682,0.22527220332659206,medium
9-poYwCZxDQ,@SKJFishing,Harga di Amerika cuma 13 juta disini jadi 30jta????,,1,0.559133521741206,0.3932798082580113,0.559133521741206,0.04758667000078269,low
9-poYwCZxDQ,@NadilAnnafis-n7v,Bang David tolong kasih rekomendasi hp 3 jutaan plss,,1,0.8144848130757463,0.05737654249169242,0.8144848130757463,0.12813864443256123,high
9-poYwCZxDQ,@mawarmelati9480,Uang pajaknya nyampenya kemana itu kak ?!,,0,0.6923166371160933,0.6923166371160933,0.2361993612184777,0.07148400166542919,medium
9-poYwCZxDQ,@adjie_sulistiyanto3214,Review Realme 15 5G bang atau yg Pro 5G????????,,1,0.747671687131404,0.17738745519460808,0.747671687131404,0.07494085767398793,medium
9-poYwCZxDQ,@dwisetiyawan1445,Mirip Poco X7 Pro,,0,0.6577863323111485,0.6577863323111485,0.29375110586391245,0.04846256182493912,medium
9-poYwCZxDQ,@kontenambyar8496,Harga 30 jt . Sudah dapat emas berapa gram ??. Kira2 yang penting tiap tahum jaminan  harga  naik,,0,0.6300587873137203,0.6300587873137203,0.3229936670664554,0.04694754561982425,medium
9-poYwCZxDQ,@Andisterlak,Bismillahhirrohmanirrohim <br>Allahummasollialla sayiddina muhammad.<br><br>Iphone 17 pro max tahun depan,,0,0.7208360700958344,0.7208360700958344,0.14846251604504526,0.13070141385912032,medium
9-poYwCZxDQ,@RianPertaman,lebih keren Xiomi 17 promax,,0,0.5455103578198719,0.5455103578198719,0.35894595407451946,0.09554368810560873,low
9-poYwCZxDQ,@Ruu_kun,Bang apakah 120fps iPhone sama dengan 120fps android?,,1,0.6290302849272271,0.3214469386088391,0.6290302849272271,0.049522776463933826,medium
9-poYwCZxDQ,@Biggie-f4f,17 is the absolute winner!,,0,0.6270403258410318,0.6270403258410318,0.263645045458704,0.10931462870026425,medium
9-poYwCZxDQ,@vanzaavenuest4276,Ditingkatin dikit jadi 17 ditingkatin dikit jadi 18 ditingkatin tipis2  tapi untungnya tetap selangit????,,0,0.6300999626924402,0.6300999626924402,0.32003629011617546,0.04986374719138441,medium
9-poYwCZxDQ,@cimotcipli5044,"Smpe indo, 17 basic harga finalx brapa ya suhu,, mohon info.. soal mw beli 16 skrng atw tuggu 17..",,1,0.7381501477323729,0.08171420228334648,0.7381501477323729,0.18013564998428064,medium
9-poYwCZxDQ,@roddickbaihaqinurfirdaus7936,saran temen <br>ipad gen 11 atau huawei matepad 11.5,,1,0.7918628311568423,0.08630564424053223,0.7918628311568423,0.12183152460262532,medium
9-poYwCZxDQ,@AmeliaPutriana-j7i,gilak,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@muhammadrizkyzulfikar3502,iPhone 17 meniru Android yang mempunyai refresh rate 120Hz,,0,0.6205172028806716,0.6205172028806716,0.15036444746286892,0.2291183496564595,medium
9-poYwCZxDQ,@hendrabagus01,"sampai saat ini ya keduanya tetap saya pakai, saya tetap pakai android dan Apple, <br>iPhone saya pakai  khusus untuk banking, dokumen penting dan bisnis.<br>untuk lainnya saya tetap pakai Samsung dan Xiaomi",,0,0.71323525286274,0.71323525286274,0.20067429874351225,0.08609044839374777,medium
9-poYwCZxDQ,@RofifFatih,"ijo miskin, kebetulan rumah saya pake cat itu lagi, tapi ya sudah lah bersukur punya rumah sendiri",,0,0.6688304551770663,0.6688304551770663,0.27921432434768356,0.0519552204752501,medium
9-poYwCZxDQ,@hardiantanoko1555,Spigen &amp; Momax TOP! ??,,2,0.4623635249325793,0.09947944967698645,0.4381570253904342,0.4623635249325793,low
9-poYwCZxDQ,@kuk4mu758,"Setelah melihat banyak review ip17pro,  saya putuskan gak jadi beli.  jadinya beli moto g45  2jt dapat memori besar??..",,0,0.685580737296748,0.685580737296748,0.24146693007607797,0.07295233262717407,medium
9-poYwCZxDQ,@rzkyytama_,"menurut gua pemerintah singapura, beruntung punya apple store dinegaranya",,2,0.5626702216331787,0.3057376609584393,0.13159211740838192,0.5626702216331787,low
9-poYwCZxDQ,@maunyakamu718,Ijo Miskin ??,,0,0.6800445948972683,0.6800445948972683,0.26873132438289493,0.051224080719836695,medium
9-poYwCZxDQ,@eliauliyahpermana4429,Saya mending iPhone 16 aja mas bro gak usah ganti.... Menurut saya iphone gagal ini 17 gak da perubahan berarti..... Saham iPhone juga turun...... Mending masih keren XIOMI 17 PRO MAX desainnya lebih mantap,,0,0.7005820487193326,0.7005820487193326,0.23237016974945007,0.06704778153121753,medium
9-poYwCZxDQ,@ApriKoo-d5r,aku nonton sambil makan gppa kn?,,1,0.7421946225449207,0.20550756798334074,0.7421946225449207,0.052297809471738475,medium
9-poYwCZxDQ,@warsonohuang,"Mungkin harus 4 orang atau lebih buat centre stage landscape nya bang <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1047"">17:27</a>",,1,0.7774342690935893,0.17190340449566963,0.7774342690935893,0.05066232641074116,medium
9-poYwCZxDQ,@mrdudungg,bang david bikinin baterai iPhone 17 vs iPhone 16 plus,,1,0.7859675060241346,0.12749878645324136,0.7859675060241346,0.08653370752262418,medium
9-poYwCZxDQ,@Dandi-e4r,Poco,,0,0.6798768646619411,0.6798768646619411,0.27146908281177196,0.04865405252628689,medium
9-poYwCZxDQ,@KurniaAditiya-92,Hp ini adalah hp yg mengalami kemunduran teknologi saat ini dngan harga selangit tapi fitur teknologi sulit,,0,0.5027862239440994,0.5027862239440994,0.3920163217884733,0.10519745426742715,low
9-poYwCZxDQ,@efulwijaya5660,Xiaomi 17 series idola ku teteup,,1,0.7295227349261099,0.2221188574786171,0.7295227349261099,0.04835840759527301,medium
9-poYwCZxDQ,@sibudi1295,"Apa cuma aku saja yg gk ngeh dg I phone, gk seberapa minat, lihat anak buah pakai I phone selalu ngecas, baru beberapa jam pakai sudah low battery",,0,0.6251174758966935,0.6251174758966935,0.32206254349509156,0.05281998060821488,medium
9-poYwCZxDQ,@fiinahazizah,bangg bahas vivo y19s gt dongg heheh,,1,0.7622463636486191,0.18791206604137406,0.7622463636486191,0.04984157031000694,medium
9-poYwCZxDQ,@AnggaAndriansyah-x8h,Poco naik kelasss,,0,0.6648648513329677,0.6648648513329677,0.2860711242733249,0.049064024393707384,medium
9-poYwCZxDQ,@jefri4176,Buset baru sekarang Base iPhone 17 120 hz. Samsung udah lama sekali untuk s seriesnya ??. Kasian amat pengguna iPhone yang 16 kebawah ????,,0,0.6793096948724728,0.6793096948724728,0.2402388914679417,0.08045141365958551,medium
9-poYwCZxDQ,@jodhysimanjuntak4177,Itel s26 ultra dong bang,,1,0.7391832269392047,0.21204759894050768,0.7391832269392047,0.048769174120287515,medium
9-poYwCZxDQ,@iryawan260,"60hz iphone kayak 120hz, 120hz iphone kayak 560hz",,0,0.7268963780735729,0.7268963780735729,0.11026510143779389,0.16283852048863326,medium
9-poYwCZxDQ,@amelramanda7496,Bang david beli yg air nya ga nanti?,,1,0.8015229296217526,0.05786743997356987,0.8015229296217526,0.14060963040467744,high
9-poYwCZxDQ,@CakJune,"Cara membuat apple fanboy bahagia mudah ya, gk perlu inovasi aneh&quot; cukup dengan kasih tema warna baru &amp; hadirkan 120 hz udah seneng aja! apa kabar android 2 jutaan udah 120 hz??",,0,0.6786442233329447,0.6786442233329447,0.2714901171445771,0.04986565952247813,medium
9-poYwCZxDQ,@jayzgaban3697,Saya nunggu iPhone 18 lebih canggih,,0,0.5252962758088519,0.5252962758088519,0.42611915887341567,0.048584565317732385,low
9-poYwCZxDQ,@ulunratik6503,Sepertinya hrus ada 3 orng,,1,0.4886254169958236,0.45725703780347715,0.4886254169958236,0.05411754520069932,low
9-poYwCZxDQ,@levireealive3123,Aura Android nya kuat banget,,0,0.7394979463492499,0.7394979463492499,0.1224102181824798,0.13809183546827045,medium
9-poYwCZxDQ,@muhammadwisnusaputra7035,Mau nanya nih bang. Kalau orang luar negri misalnya dia mau beli iphone 17 terbaru itu mereka di negaranya apakah ada juga bea cukai atau sejenisnya ya? Jadi kaya di kita harus bayar biar bersertifikat bisa masuk di negara Indonesia. Di negara lain gitu juga engga???,,0,0.5626332355155436,0.5626332355155436,0.3876723980653336,0.04969436641912285,low
9-poYwCZxDQ,@Sastratan,ngakak banget pas bang david bilang IJO MISKIN ??????,,0,0.6654399441507495,0.6654399441507495,0.27841185395517537,0.05614820189407508,medium
9-poYwCZxDQ,@fahrizal0779,17 pro berasa china banget Design nya,,0,0.7366746918842921,0.7366746918842921,0.11555938688232673,0.14776592123338117,medium
9-poYwCZxDQ,@01Diaries,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ????",,1,0.7634564237918431,0.18608479554104976,0.7634564237918431,0.05045878066710725,medium
9-poYwCZxDQ,@AgungSulaiman-b2f,Telat bgt bang,,1,0.8260026113681622,0.060781183327192054,0.8260026113681622,0.11321620530464582,high
9-poYwCZxDQ,@unbxogaming1410,"Gk sabar mau upgrade dari silver ke ijo dawet keren dan kalem kayaknya <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=388"">6:28</a>",,1,0.8026761462292974,0.060172304849979,0.8026761462292974,0.13715154892072362,high
9-poYwCZxDQ,@bobbysaka4277,B aj ah inovasi nya ??,,0,0.5501031546373926,0.5501031546373926,0.12153149982508712,0.3283653455375203,low
9-poYwCZxDQ,@putrisyafira3,rebranding 16 wkwk,,1,0.4776442150145549,0.47423415917472483,0.4776442150145549,0.04812162581072036,low
9-poYwCZxDQ,@MetroDrone-f3g,Yg air gak ada bang?,,1,0.6677075752658002,0.2854536096048078,0.6677075752658002,0.0468388151293921,medium
9-poYwCZxDQ,@rizqia5187,Iphone 7 ae dorong tau tuku . Lah kok wis ttok iphone 17??????,,0,0.6704803268847555,0.6704803268847555,0.10604109874768983,0.22347857436755464,medium
9-poYwCZxDQ,@DiegoRazifFahrezi,Ditunggu ip 17 air king????,,1,0.7962507659160643,0.09706363677749442,0.7962507659160643,0.10668559730644125,medium
9-poYwCZxDQ,@tridiii_,Bandingin sama 16 base selisih banyak ga sih layarnya itu,,1,0.5983411064307774,0.07332083989757193,0.5983411064307774,0.3283380536716507,low
9-poYwCZxDQ,@Diojambu-f9j,Saya masih stay di 12 pro karena desain gitu2 aja dan berharap desain 17 pro bagus malah mengecewakan ??,,0,0.6790328126820091,0.6790328126820091,0.2717347984956689,0.049232388822322094,medium
9-poYwCZxDQ,@fiamolight6155,"Ini steve jobs kalo bangkit dari kubur lalu ngeliat desain iphone 17 pro kayak gitu, pasti bakal ngamuk sih",,0,0.7473346672505038,0.7473346672505038,0.12518241809418473,0.1274829146553115,medium
9-poYwCZxDQ,@anggaprasetya5751,"ga tau apa apple akan bertahan lama atau nasip nya sama kaya nokia dan bb ,karna kelihatan banget akhir akhir ini iPhone cuma jual &quot;royalitas&quot; consumen terhadap mereka , kelihatan kaya terlalu besar kepala ni brand ,dengan minim inovasi di saat hp lain udah 144 , fitur ai udah gila gila an dan mereka malah masih asik dengan inovasi yang udah jauh ketinggalan android so bored ... <br>who know kita lihat aja",,0,0.7419926938278822,0.7419926938278822,0.15504616605600027,0.10296114011611737,medium
9-poYwCZxDQ,@harleyquinn6618,Design POCO??,,0,0.6977343259112224,0.6977343259112224,0.251972859978998,0.05029281410977967,medium
9-poYwCZxDQ,@worldseater4715,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1637"">27:17</a> ya elah bang, masa disuruh balik sii ??<br>Ya udah, lanjut aja, kebetulan emang gak niat sama sekali beli 17 biasa atau 17 air, rencananya mau beli 16 pro max atau 17 pro kalo sudah ready di Indonesia. Ane nunggu review lain, kali aja IP 17 pro nggak terlalu worth it. Biasanya dua bulan tiga bulan baru ketahuan kekurangan produk baru iPhone. Terutama zoom, soalnya ini fitur yg paling ane incer. Kalo yg lain sama aja, gak ada perubahan ??",,0,0.6446863831830602,0.6446863831830602,0.3052608367614118,0.0500527800555281,medium
9-poYwCZxDQ,@Yagamiofficial01,David beli hp balik modal,,0,0.47782238096768176,0.47782238096768176,0.47421369035560906,0.047963928676709136,low
9-poYwCZxDQ,@tamymagic,pas awal iphone ini di pasarkan katanya xiaomi rilis hp juga yaitu xiaomi 17 pro yg saingin ni iphone,,0,0.6489171028613037,0.6489171028613037,0.3028210143073399,0.04826188283135635,medium
9-poYwCZxDQ,@VilliaVICTORIA,Kalian tau gak guys kenapa kok kita bisa terpancing menonton videonya bang David padahal ya sama sama aja gitu yang beda cuman barang yang diriview dll gitu yang tau coba jawab karena gua juga ikut terpancing padahal gua juga tau gitu,,1,0.7475229936914063,0.2016881861038776,0.7475229936914063,0.05078882020471618,medium
9-poYwCZxDQ,@chezzyulian2198,Nonton pakai Iqoo Z9??,,1,0.7647532311446477,0.18639521094097106,0.7647532311446477,0.04885155791438134,medium
9-poYwCZxDQ,@ipenk91,"Makasih bang david, cuma kamu yang bilang dsain ip 17 pro kurang, dan jujur emang ra masuk, <br>Semoga jujur dan apa adanya trs tiap riview,<br>Dan saya masih setia pakai samsung seri A",,0,0.6131836016907294,0.6131836016907294,0.31286281236336666,0.07395358594590398,medium
9-poYwCZxDQ,@outdoorpio7251,bang unboxing infinix gt 30 5G,,1,0.7544856167440606,0.19652335012216496,0.7544856167440606,0.04899103313377445,medium
9-poYwCZxDQ,@Allaboutzodiacc,Untung bgt gak ngambil seri 17?? apalagi liat warna putih seri pro belakang ny udh kek pake salonpas,,0,0.44536534297438635,0.44536534297438635,0.2444914695696266,0.31014318745598707,low
9-poYwCZxDQ,@GadogadoIT,Hahahaha Hijau Miskinnnnnn....jadi Minder bang ngakak,,1,0.7476551344458386,0.20388782414365858,0.7476551344458386,0.048457041410502735,medium
9-poYwCZxDQ,@OdikSetyawan,Berarti yang eSIM only cuma iphone 17 air aja kan?,,0,0.6291107400865006,0.6291107400865006,0.321030821056259,0.04985843885724033,medium
9-poYwCZxDQ,@ajuybagule4658,Nonton cuman utk hayalan saja,,1,0.7548364689410223,0.19343173800971222,0.7548364689410223,0.05173179304926547,medium
9-poYwCZxDQ,@Athafariz_87,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1797"">29:57</a> ekspresinya david terlihat kecewa dgn hasil kamera yg kalah sama iP 16 ??????<br>padahal emang faktanya emang gitu, tp mungkin bakal ada fix di update software berikutnya.<br>atau mungkin software ioS versi indo nya nanti beda hasil.",,0,0.6269432248918937,0.6269432248918937,0.32630474282121963,0.04675203228688664,medium
9-poYwCZxDQ,@yamacarlos5979,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=185"">3:05</a> : IJO MISK1N ??",,1,0.7404113192003966,0.21178210842457323,0.7404113192003966,0.047806572375030026,medium
9-poYwCZxDQ,@fauzanbe1217,Di tunggu buat review 17pronya bang ?,,1,0.8058444771799887,0.08218671726434014,0.8058444771799887,0.11196880555567099,high
9-poYwCZxDQ,@muhammadriswandaimawan6907,"Rakyatnya udah bayar pajak mahal2, tapi negara malah makin miris. Sorry bang ??",,0,0.6794403949722966,0.6794403949722966,0.26972061352883686,0.05083899149886646,medium
9-poYwCZxDQ,@AviatorGoose,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=180"">3:00</a> beneran mirip poco x7 pro tapi lebih simpel ??",,1,0.48252413890606477,0.4699344650728137,0.48252413890606477,0.04754139602112153,low
9-poYwCZxDQ,@Alma-n5k3f,Mending 16 pro sih,,2,0.48470094016494436,0.3506670552947352,0.16463200454032054,0.48470094016494436,low
9-poYwCZxDQ,@PakRTCliper,iphone 17 pro x persija?,,0,0.7217098685728679,0.7217098685728679,0.116003116220425,0.162287015206707,medium
9-poYwCZxDQ,@PakRTCliper,iphone 17 pro x persija?,,0,0.7217098685728679,0.7217098685728679,0.116003116220425,0.162287015206707,medium
9-poYwCZxDQ,@HarryAja-gc9we,Infinix GT 30 5G banggg,,1,0.6735328383139086,0.27884777147269235,0.6735328383139086,0.047619390213399004,medium
9-poYwCZxDQ,@zulfansitio18,48mp ??,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@Dunia_Puteh,Wahhhh caerrr pajak... Rubicon baru ni??,,0,0.6840881952610326,0.6840881952610326,0.26483320571018365,0.051078599028783776,medium
9-poYwCZxDQ,@DramaChina1945,"Orange nya, ngingetin gw sama Sony Erricson ??",,1,0.7924346374501754,0.08673517976958492,0.7924346374501754,0.12083018278023983,medium
9-poYwCZxDQ,@semutireng8332,Iphone jaman old : penasaran lihat teknologi terbaru yg bakal android tiru dan masukin di ponselny. <br>. <br>Iphone jaman New : Penasaran teknologi android apa yg akhirnya di masukin di ponselnya????????,,0,0.6324794702472907,0.6324794702472907,0.3166993747052016,0.05082115504750765,medium
9-poYwCZxDQ,@TylerD.Corleone,REKOMENDASI SPEAKER BANG ??,,1,0.8062400120946103,0.05626256323626537,0.8062400120946103,0.13749742466912446,high
